domain,content-security-policy,contribute,cookies,cross-origin-resource-sharing,public-key-pinning,redirection,referrer-policy,strict-transport-security,subresource-integrity,x-content-type-options,x-frame-options,x-xss-protection,known-redirection
cotak.gov,0,1,1,1,1,1,0,1,1,0,1,0
courtswv.gov,0,0,1,1,1,0,1,0,0,0,0,0
coworkforce.gov,0,1,1,1,1,0,1,0,0,0,0,0
csimt.gov,0,1,1,1,1,1,1,0,0,0,0,0
ct.gov,0,1,1,1,1,0,1,1,0,1,1,1
da16co.gov,0,1,1,1,1,0,1,0,1,0,0,0
dc.gov,0,1,1,1,1,1,1,0,0,0,1,0
dccourts.gov,0,1,1,1,1,1,1,0,0,1,1,1
dcradio.gov,0,1,1,1,1,1,1,0,0,1,0,1
de.gov,0,0,1,1,1,1,1,0,0,0,0,0
debtreportingiowa.gov,0,0,1,1,1,0,1,0,1,0,0,0
del.gov,0,0,1,1,1,1,1,0,0,0,0,0
delaware.gov,0,0,1,1,1,1,1,0,0,0,0,0
deldot.gov,0,0,1,1,1,1,1,0,0,0,1,0
devazdhs.gov,0,1,1,1,1,0,1,0,1,0,1,0
devazdot.gov,0,1,1,1,1,1,1,0,0,1,0,0
dojmt.gov,0,1,1,1,1,1,1,1,0,1,0,0
educateiowa.gov,0,1,1,1,1,1,1,0,0,0,1,0
efilemaine.gov,0,0,1,1,1,1,1,0,1,0,0,0
efiletexas.gov,0,1,1,1,1,0,1,0,0,0,0,0
ehawaii.gov,0,1,1,1,1,0,1,0,0,0,0,0
employnv.gov,0,0,1,1,1,1,1,1,0,1,1,1
endteenvapingfl.gov,0,0,1,1,1,0,1,0,0,1,0,0
energyswitchma.gov,0,1,1,1,1,1,1,0,1,0,0,0
fdot.gov,0,1,1,1,1,0,1,0,1,0,0,0
filelocal-wa.gov,0,1,1,1,1,0,1,0,1,1,1,0
firstnetme.gov,0,1,1,1,1,1,1,0,0,0,1,0
flauditor.gov,0,1,1,1,1,0,1,0,1,0,0,0
flboardofmedicine.gov,0,1,1,1,1,1,1,0,0,0,0,0
flcma.gov,0,1,1,1,1,1,1,1,1,0,0,0
flhealthcharts.gov,0,0,1,1,1,0,1,1,1,0,0,0
flhealthcomplaint.gov,0,1,1,1,1,0,1,0,1,0,0,0
flhealthsource.gov,0,1,1,1,1,1,1,0,0,0,0,0
flhistoriccapitol.gov,0,0,1,1,1,0,1,0,0,0,0,0
flofr.gov,0,1,1,1,1,0,1,1,0,0,0,0
floridadep.gov,0,1,1,1,1,1,1,0,0,0,1,0
floridaelectionwatch.gov,0,0,1,1,1,1,1,0,0,0,0,0
floridaethics.gov,0,1,1,1,1,0,1,0,1,0,0,0
floridagio.gov,0,1,1,1,1,0,1,0,0,1,0,0
floridahealth.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridahealthcovid19.gov,0,1,1,1,1,1,1,1,0,0,0,0
floridahealthfinder.gov,0,1,1,1,1,1,1,1,0,1,1,1
floridahousemedia.gov,0,0,1,1,1,0,1,0,0,1,0,0
floridalobbyist.gov,0,0,1,1,1,1,1,0,1,0,1,0
floridaopc.gov,0,0,1,1,1,0,1,0,1,0,1,0
floridapace.gov,0,0,1,1,1,0,1,0,1,0,0,0
floridasacupuncture.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasathletictraining.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridaschiropracticmedicine.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasclinicallabs.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasdentistry.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridashearingaidspecialists.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasmassagetherapy.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasmentalhealthprofessions.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasnursing.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasnursinghomeadmin.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasoccupationaltherapy.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasopticianry.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasoptometry.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasorthotistsprosthetists.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasosteopathicmedicine.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridaspharmacy.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasphysicaltherapy.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridaspodiatricmedicine.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridaspsychology.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasrespiratorycare.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasspeechaudiology.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasunshine.gov,0,1,1,1,1,0,1,0,1,0,0,0
flpd6.gov,0,1,1,1,1,1,1,0,0,1,0,1
flsa6.gov,0,1,1,1,1,1,0,1,0,1,0,0
flsenate.gov,0,0,1,1,1,1,1,0,0,0,1,0
flsunshine.gov,0,1,1,1,1,0,1,0,1,0,0,0
fltreasurehunt.gov,0,0,1,1,1,0,1,0,0,0,0,0
fortlauderdale.gov,0,0,1,1,1,0,1,1,0,1,1,0
frames.gov,0,1,1,1,1,0,1,1,0,1,1,0
gajqc.gov,0,1,1,1,1,1,1,1,0,0,1,0
georgetownma.gov,0,1,1,1,1,0,1,0,1,1,1,0
georgia.gov,0,1,1,1,1,1,1,1,0,1,1,0
georgiacourts.gov,0,0,1,1,1,1,1,0,0,0,1,0
getleanflorida.gov,0,1,1,1,1,1,1,1,1,0,0,0
gisservicemt.gov,0,0,1,0,1,0,1,0,1,0,0,0
gistestservicemt.gov,0,0,1,0,1,0,1,0,1,0,0,0
greatiowatreasurehunt.gov,0,1,1,1,1,0,1,1,1,0,1,1
grownjkids.gov,0,0,1,0,1,0,1,0,0,1,1,0
guam.gov,0,1,1,1,1,0,1,0,0,0,0,0
guamcourts.gov,0,0,1,1,1,1,1,0,1,0,0,0
hawaii.gov,0,1,1,1,1,0,1,0,1,0,0,0
healthearizonaplus.gov,0,1,1,1,1,1,1,1,1,1,1,1
healthvermont.gov,0,1,1,1,1,1,1,0,0,1,1,0
healthysd.gov,0,1,1,1,1,1,1,0,0,1,1,1
hireacoloradovet.gov,0,1,1,1,1,0,1,0,1,0,0,0
homebaseiowa.gov,0,1,1,1,1,0,1,1,0,1,1,1
iable.gov,0,1,1,1,1,0,1,0,0,1,1,1
iaschoolperformance.gov,0,1,1,1,1,0,1,0,1,0,0,0
icountnm.gov,0,1,1,1,1,1,1,1,0,0,0,0
idaho.gov,0,1,1,1,1,0,0,1,1,0,1,0
idahoworks.gov,0,1,1,1,1,1,1,0,0,1,1,1
ilcourthelp.gov,0,0,1,1,1,1,1,1,1,0,1,0
ilga.gov,0,0,1,1,1,1,1,0,0,0,0,0
illinois.gov,0,0,1,1,1,0,1,1,0,1,1,0
illinoisattorneygeneral.gov,0,1,1,1,1,1,1,0,0,0,0,0
illinoiscourts.gov,0,0,1,1,1,0,1,0,0,0,1,0
illinoiscourtscommission.gov,0,0,1,1,1,0,1,0,0,0,1,0
illinoistreasurer.gov,0,0,1,1,1,1,1,0,0,0,0,0
indianaunclaimed.gov,0,1,1,1,1,1,1,1,0,0,1,1
innocencecommission-nc.gov,0,1,1,1,1,1,1,0,0,0,0,0
iowa.gov,0,1,1,1,1,0,1,0,0,0,1,0
iowaaging.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowaagriculture.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowaattorneygeneral.gov,0,1,1,1,1,0,1,0,1,1,1,1
iowacollegeaid.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowacontractor.gov,0,1,1,1,1,0,1,0,0,1,1,0
iowacore.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowacourts.gov,0,1,1,1,1,1,1,1,0,1,1,1
iowaculture.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowadnr.gov,0,0,1,1,1,0,1,0,0,1,1,1
iowadol.gov,0,1,1,1,1,0,1,0,0,1,1,0
iowaelectrical.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowaforms.gov,0,1,1,1,1,1,1,0,0,1,1,0
iowafraudfighters.gov,0,1,1,1,1,1,1,1,0,1,1,1
iowagrants.gov,0,1,1,1,1,1,1,0,1,0,0,0
iowaintex.gov,0,0,1,1,1,1,1,1,1,0,0,0
iowajnc.gov,0,1,1,1,1,1,1,1,0,1,1,1
iowajqc.gov,0,1,1,1,1,1,1,1,0,1,1,1
iowalift.gov,0,0,1,1,1,0,1,0,0,0,1,0
iowalmi.gov,0,1,1,1,1,0,1,0,0,1,1,0
iowasexoffender.gov,0,0,1,1,1,1,1,1,0,0,1,1
iowatreasurer.gov,0,1,1,1,1,0,1,0,0,1,1,1
iowawdb.gov,0,1,1,1,1,1,1,0,0,1,1,0
iowaworkcomp.gov,0,1,1,1,1,0,1,0,0,1,1,0
iowaworkforcedevelopment.gov,0,1,1,1,1,1,1,0,0,1,1,0
iowaworks.gov,0,1,1,1,1,1,1,1,0,1,1,1
jobs4tn.gov,0,1,1,1,1,1,1,1,0,1,1,1
kansas.gov,0,1,1,1,1,0,1,1,0,1,1,1
kansascommerce.gov,0,1,1,1,1,0,1,0,0,1,0,1
kansastag.gov,0,0,1,1,1,1,1,0,1,0,0,0
kansasvaccine.gov,0,1,1,1,1,1,1,1,1,1,1,0
kentucky.gov,0,1,1,1,1,1,1,1,0,1,1,0
ksabconline.gov,0,0,1,1,1,1,1,1,1,0,0,0
kscareernav.gov,0,0,1,1,1,0,1,0,0,1,1,1
ksready.gov,0,0,1,1,1,1,1,0,1,0,0,0
kycourts.gov,0,1,1,1,1,1,1,1,0,1,1,0
lcsami.gov,0,1,1,1,1,0,1,0,0,1,1,1
localcommunitystabilizationauthoritymi.gov,0,1,1,1,1,0,1,1,1,1,1,0
louisiana.gov,0,1,1,1,1,0,1,0,0,0,0,0
louisianaentertainment.gov,0,1,1,1,1,1,1,0,1,0,0,0
lreab.gov,0,1,1,1,1,0,1,0,1,0,0,0
lrec.gov,0,1,1,1,1,1,1,0,0,0,0,0
mahealthsurveys.gov,0,1,1,1,1,1,1,1,0,0,1,0
maine.gov,0,1,1,1,1,0,1,0,0,0,1,0
mainecareercenter.gov,0,1,1,1,1,1,1,0,0,0,1,0
mainelosap.gov,0,1,1,1,1,1,1,1,0,1,1,0
maineunclaimedproperty.gov,0,1,1,1,1,0,1,1,1,0,1,1
malegislature.gov,0,0,1,1,1,0,1,0,0,0,1,0
manhassetparkdistrictny.gov,0,1,1,1,1,1,1,1,0,0,1,0
mapwv.gov,0,1,1,0,1,0,1,0,1,0,0,0
maryland.gov,0,1,1,1,1,1,1,0,0,1,1,0
marylandtaxes.gov,0,1,1,1,1,1,1,0,0,0,0,0
masscomparecare.gov,0,0,1,1,1,1,1,0,0,0,1,0
mdbre.gov,0,1,1,1,1,1,1,0,0,0,0,0
mdcourts.gov,0,1,1,1,1,1,1,0,0,1,1,0
medcmi.gov,0,1,1,1,1,0,1,0,1,0,0,0
michigan.gov,0,1,1,1,1,1,1,0,1,0,0,0
michiganidc.gov,0,0,1,1,1,1,1,0,1,0,0,0
mississippi.gov,0,1,1,1,1,1,1,1,0,0,1,0
mn.gov,0,0,1,1,1,0,1,0,1,0,1,0
montana.gov,0,0,1,1,1,1,1,0,0,0,0,0
montanaworks.gov,0,0,1,1,1,1,1,0,0,0,0,0
ms.gov,0,1,1,1,1,1,1,1,0,0,1,0
mt.gov,0,0,1,1,1,1,1,0,1,0,0,0
mtdnrc.gov,0,0,1,1,1,0,1,0,0,0,0,0
mtlegnews.gov,0,1,1,1,1,1,1,1,0,0,0,0
mtrealid.gov,0,1,1,1,1,1,1,0,0,0,0,0
mtredistricting.gov,0,1,1,1,1,1,1,1,0,0,0,0
mtrevenue.gov,0,1,1,1,1,1,1,0,0,0,0,0
mtsafe.gov,0,0,1,1,1,0,1,0,0,0,0,0
myalabama.gov,0,1,1,1,1,1,1,1,0,1,1,1
mynjhelps.gov,0,0,1,1,1,1,1,1,1,0,0,0
myoregon.gov,0,1,1,1,1,1,1,1,0,0,0,0
nc.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncagr.gov,0,1,1,1,1,0,1,0,0,1,0,0
ncbar.gov,0,1,1,0,1,0,1,0,0,1,1,1
ncbroadband.gov,0,1,1,1,1,0,1,1,0,1,1,0
nccertifiedparalegal.gov,0,1,1,0,1,0,1,1,0,1,1,1
nccourts.gov,0,1,1,1,1,0,1,0,1,1,1,0
nccpaboard.gov,0,1,1,1,1,1,1,0,0,0,0,0
ncdcr.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncdenr.gov,0,1,1,1,1,0,1,0,1,0,0,0
ncdhhs.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncdoi.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncdoj.gov,0,1,1,1,1,1,1,0,0,0,0,0
ncdor.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncdot.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncdps.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncforestservice.gov,0,1,1,1,1,0,1,0,0,0,0,0
nchaf.gov,0,1,1,1,1,1,1,1,0,1,0,1
nclamp.gov,0,1,1,0,1,0,1,0,0,1,1,1
nclawspecialists.gov,0,1,1,0,1,0,1,0,0,1,1,1
ncmedicaidplans.gov,0,0,1,1,1,1,1,1,0,1,1,1
nconemap.gov,0,1,1,1,1,0,1,0,0,1,0,0
ncosfm.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncparks.gov,0,0,1,1,1,0,1,1,0,1,1,0
ncpublicschools.gov,0,1,1,1,1,0,1,0,1,1,1,0
ncrec.gov,0,1,1,1,1,1,1,0,0,1,1,0
ncsbe.gov,0,1,1,1,1,0,1,1,0,1,1,0
ncsparta.gov,0,1,1,1,1,1,1,1,1,0,1,0
ncswboard.gov,0,1,1,1,1,1,1,0,0,0,0,0
ncworks.gov,0,1,1,1,1,1,1,1,0,1,1,1
nd.gov,0,1,1,1,1,0,1,1,0,1,1,0
ndcourts.gov,0,1,1,1,1,0,1,0,1,0,0,0
ndlegis.gov,0,1,1,1,1,1,1,1,1,1,1,0
ndplumbingboard.gov,0,0,1,1,1,0,1,0,0,1,0,0
ndresponse.gov,0,1,1,1,1,1,1,0,0,1,1,0
ndstudies.gov,0,1,1,1,1,0,1,0,0,1,1,0
nebraska.gov,0,1,1,1,1,0,1,1,0,0,1,0
nebraskacorn.gov,0,1,1,1,1,1,1,0,0,1,0,1
nevada.gov,0,1,1,1,1,0,1,0,1,0,0,0
nevadatreasurer.gov,0,1,1,1,1,0,1,0,1,0,0,0
nh.gov,0,1,1,1,1,1,1,1,0,0,0,0
nj.gov,0,0,1,1,1,1,1,0,0,0,0,0
njconsumeraffairs.gov,0,0,1,1,1,0,1,0,1,0,0,0
njhelps.gov,0,0,1,1,1,0,1,0,0,0,1,0
njhomelandsecurity.gov,0,0,1,1,1,1,1,1,1,0,0,0
njleg.gov,0,1,1,1,1,1,1,1,1,0,1,0
njmeadowlands.gov,0,1,1,1,1,0,1,0,1,0,0,0
njoag.gov,0,1,1,1,1,0,1,0,0,0,0,0
njohsp.gov,0,0,1,1,1,0,1,0,0,1,0,0
njstart.gov,0,0,1,1,1,1,1,1,0,1,1,1
nm.gov,0,1,1,1,1,1,1,0,0,0,0,0
nmag.gov,0,0,1,1,1,0,1,0,0,0,1,0
nmcourts.gov,0,1,1,1,1,0,1,0,0,0,0,0
nmdataxchange.gov,0,1,1,1,1,0,1,0,1,0,0,0
nmijudiciary.gov,0,0,1,1,1,0,1,0,0,1,0,0
nmsto.gov,0,1,1,1,1,1,1,0,0,0,0,0
noexcusesc.gov,0,1,1,1,1,1,1,1,0,1,0,1
nv.gov,0,0,1,1,1,1,1,0,1,0,0,0
nvcogct.gov,0,1,1,1,1,1,1,1,0,0,0,0
nvcourts.gov,0,0,1,1,1,0,1,0,0,0,0,0
nvease.gov,0,0,1,1,1,0,1,0,1,0,0,0
nvigate.gov,0,1,1,1,1,1,1,1,0,0,0,0
nvprepaid.gov,0,1,1,1,1,0,1,0,0,0,0,0
nvsexoffenders.gov,0,1,1,1,1,0,1,0,1,0,0,0
nvsilverflume.gov,0,0,1,1,1,0,1,0,1,0,0,0
nvsos.gov,0,0,1,1,1,0,1,0,1,0,0,0
ny.gov,0,1,1,1,1,0,1,0,1,1,1,1
nyassembly.gov,0,1,1,1,1,1,1,0,1,0,0,0
nycourts.gov,0,1,1,1,1,1,1,0,0,0,1,0
nyhousingsearch.gov,0,1,1,1,1,1,1,0,0,1,1,1
nyirc.gov,0,0,1,1,1,1,1,1,1,0,0,0
nyjuror.gov,0,1,1,1,1,0,1,0,0,0,0,0
nysassembly.gov,0,1,1,1,1,0,1,0,1,0,0,0
nysed.gov,0,1,1,1,1,0,1,0,1,0,0,0
nysenate.gov,0,1,1,1,1,1,1,0,0,1,1,0
nystax.gov,0,1,1,1,1,0,1,0,0,0,1,0
ocpr.gov,0,1,1,1,1,0,1,0,0,0,0,0
ohiocourtofclaims.gov,0,1,1,1,1,1,1,0,0,1,1,1
okcommerce.gov,0,1,1,1,1,1,1,1,0,1,1,1
okhouse.gov,0,0,1,1,1,1,1,0,0,0,1,0
oklahoma.gov,0,1,1,1,1,1,1,1,1,1,1,0
oklahomaworkstogether.gov,0,1,1,1,1,1,1,1,0,0,0,0
oklegislature.gov,0,0,1,1,1,0,1,0,0,0,0,0
okloft.gov,0,1,1,1,1,0,1,0,0,0,0,0
oksenate.gov,0,1,1,1,1,1,1,0,0,0,0,0
open-dc.gov,0,1,1,1,1,0,1,0,0,0,1,0
oralert.gov,0,1,1,1,1,1,1,0,0,0,0,0
orangebeachal.gov,0,1,1,1,1,1,1,0,0,1,1,0
oregon.gov,0,1,1,1,1,1,1,0,0,1,1,0
oregonbuys.gov,0,0,1,1,1,1,1,1,0,1,1,1
oregonmetro.gov,0,1,1,1,1,0,1,0,1,1,1,0
oregonstudentaid.gov,0,1,1,1,1,1,1,1,0,1,1,1
pa.gov,0,1,1,1,1,1,1,0,0,1,1,1
paable.gov,0,1,1,1,1,1,1,0,0,0,0,0
pacodeandbulletin.gov,0,0,1,1,1,0,1,0,0,0,0,0
painvest.gov,0,1,1,1,1,0,1,0,1,0,0,0
pakeystonescholars.gov,0,1,1,1,1,1,1,1,1,0,0,0
palrb.gov,0,0,1,1,1,0,1,0,0,0,0,0
pasen.gov,0,0,1,1,1,0,1,0,0,0,0,0
pasenate.gov,0,1,1,1,1,0,1,0,1,0,0,0
patreasury.gov,0,1,1,1,1,1,1,0,0,0,0,0
pinalcourtsaz.gov,0,1,1,1,1,1,1,1,0,0,0,0
plymouthrockwi.gov,0,1,1,1,1,1,1,1,0,0,0,0
ppa-or.gov,0,1,1,1,1,1,1,0,1,0,0,0
pr.gov,0,1,1,1,1,1,1,0,0,1,1,0
protectingfloridatogether.gov,0,1,1,1,1,1,1,0,0,1,1,0
protectingfltogether.gov,0,1,1,1,1,1,1,0,0,1,1,0
qaazdhs.gov,0,1,1,1,1,0,1,0,0,0,1,0
readyalabama.gov,0,0,1,1,1,0,1,0,0,1,0,0
readync.gov,0,1,1,1,1,1,1,1,0,1,1,0
readynh.gov,0,1,1,1,1,1,1,1,0,0,1,0
registertovoteflorida.gov,0,1,1,1,1,1,1,1,1,0,0,0
ri.gov,0,1,1,1,1,1,1,0,1,0,0,0
rilegislature.gov,0,1,1,1,1,0,1,0,0,1,1,0
rioag.gov,0,1,1,1,1,0,1,0,1,0,0,0
safesd.gov,0,1,1,1,1,0,1,1,1,0,0,0
safetyworksmaine.gov,0,1,1,1,1,0,1,0,0,0,1,0
save4lateriowa.gov,0,1,1,1,1,1,1,1,0,1,1,1
sc.gov,0,1,1,1,1,0,1,0,0,1,1,0
scdhec.gov,0,1,1,1,1,1,1,0,0,1,1,0
scfc.gov,0,1,1,1,1,0,1,0,1,0,0,0
scvotes.gov,0,1,1,1,1,1,1,1,0,1,0,1
sd.gov,0,1,1,1,1,0,1,1,1,0,1,0
sdbmoe.gov,0,1,1,1,1,1,1,0,1,0,1,0
sdlegislature.gov,0,1,1,1,1,1,1,1,0,1,1,1
sdresponse.gov,0,1,1,1,1,0,1,0,0,1,1,1
sdsos.gov,0,1,1,1,1,1,1,1,1,1,1,1
sdtreasurer.gov,0,1,1,1,1,1,1,0,0,1,0,1
servealabama.gov,0,0,1,1,1,0,1,0,0,1,0,0
shapesouthcarolina.gov,0,1,1,1,1,1,1,1,1,0,0,0
sosmt.gov,0,1,1,1,1,1,1,1,0,1,1,1
sosnc.gov,0,1,1,1,1,0,1,1,0,1,1,0
sourcewell-mn.gov,0,1,1,1,1,0,1,0,0,1,1,0
statelibraryofiowa.gov,0,1,1,1,1,0,1,1,0,0,1,0
stonecrestga.gov,0,0,1,1,1,1,1,0,0,0,0,0
surplustexas.gov,0,1,1,1,1,0,1,0,1,0,0,0
takechargetexas.gov,0,1,1,1,1,1,1,1,1,0,0,0
teamtn.gov,0,1,1,1,1,1,1,1,1,1,0,0
texas.gov,0,1,1,1,1,1,1,0,0,0,0,0
texasagriculture.gov,0,0,1,1,1,1,1,0,1,0,1,0
texasassessment.gov,0,1,1,1,1,0,1,0,1,0,0,0
texasattorneygeneral.gov,0,1,1,1,1,1,1,1,0,1,1,0
texasbulliondepository.gov,0,1,1,1,1,1,1,0,0,0,0,0
texaschildrenscommission.gov,0,1,1,1,1,0,1,0,1,0,0,0
texascourthelp.gov,0,1,1,1,1,1,1,0,0,1,1,1
texasjcmh.gov,0,1,1,1,1,0,1,0,0,1,1,1
texasready.gov,0,1,1,1,1,1,1,1,0,0,0,0
texassupremecourtcommission.gov,0,1,1,1,1,0,1,0,1,0,0,0
thecometsc.gov,0,1,1,1,1,0,1,0,1,0,0,0
tn.gov,0,1,1,1,1,1,1,1,0,0,0,0
tnbestforall.gov,0,1,1,1,1,0,1,0,1,0,1,0
tncourts.gov,0,0,1,1,1,0,1,0,0,0,0,0
tnreconnect.gov,0,1,1,1,1,1,1,0,1,0,0,0
