domain,content-security-policy,contribute,cookies,cross-origin-resource-sharing,public-key-pinning,redirection,referrer-policy,strict-transport-security,subresource-integrity,x-content-type-options,x-frame-options,x-xss-protection
spaceweather.gov,0,1,1,1,1,0,1,1,0,1,1,0
spectrum.gov,0,1,1,1,1,1,1,1,0,1,1,0
standards.gov,0,1,1,1,1,1,1,1,1,0,1,0
stopfakes.gov,0,0,1,1,1,0,1,0,0,0,1,0
sworm.gov,0,1,1,1,1,0,1,1,0,0,0,0
tasefiling.gov,0,1,1,1,1,1,1,1,1,0,0,0
time.gov,0,1,1,1,1,1,1,1,0,1,1,1
trade.gov,0,1,1,1,1,1,1,1,0,1,1,0
tsunami.gov,0,1,1,1,1,1,1,1,1,1,1,1
usicecenter.gov,0,1,1,1,1,1,1,1,0,0,0,0
uspto.gov,0,1,1,1,1,1,1,1,1,1,1,0
weather.gov,0,1,1,0,1,1,1,1,1,0,0,0
xd.gov,2,2,2,2,2,2,2,2,2,2,2,2
adlnet.gov,0,1,1,1,1,1,1,1,0,1,1,1
altusandc.gov,2,2,2,2,2,2,2,2,2,2,2,2
cmts.gov,0,1,1,1,1,0,1,0,0,0,0,0
ctoc.gov,0,1,1,1,1,0,1,0,1,0,0,0
cttso.gov,0,1,1,1,1,1,1,1,1,0,1,0
defense.gov,0,1,1,1,1,0,1,0,1,0,0,0
fehrm.gov,0,1,1,1,1,1,1,1,1,0,0,0
fvap.gov,0,0,1,1,1,1,1,1,0,0,0,0
hive.gov,0,1,1,1,1,1,1,1,0,1,1,1
iad.gov,0,0,1,1,1,1,1,0,1,0,0,0
iwtsd.gov,0,1,1,1,1,1,1,1,1,0,1,0
nationalresourcedirectory.gov,0,1,1,1,1,1,1,1,0,0,0,0
nbib.gov,0,0,1,1,1,1,1,1,0,1,1,1
nrd.gov,0,1,1,1,1,1,1,1,0,0,0,0
nsa.gov,0,1,1,1,1,0,1,1,0,1,1,1
nsep.gov,0,0,1,1,1,0,1,0,0,1,0,1
oea.gov,2,2,2,2,2,2,2,2,2,2,2,2
oldcc.gov,0,1,1,1,1,1,1,1,1,0,1,0
tak.gov,1,1,1,1,1,1,1,0,0,1,1,1
tswg.gov,0,1,1,1,1,1,1,0,0,0,1,0
budgetlob.gov,0,1,1,1,1,1,1,1,1,0,1,0
childstats.gov,0,0,1,1,1,1,1,1,0,0,1,1
collegenavigator.gov,0,0,1,1,1,1,1,1,1,0,1,1
ed.gov,0,0,1,1,1,0,1,1,0,0,1,1
fafsa.gov,0,0,1,1,1,0,1,1,1,0,0,0
g5.gov,0,0,1,1,1,1,1,0,1,1,1,1
nagb.gov,0,1,1,1,1,1,1,1,0,1,1,1
nationsreportcard.gov,0,0,1,1,1,1,1,1,0,0,1,1
studentaid.gov,0,0,1,1,1,1,1,1,1,0,0,0
studentloans.gov,0,0,1,1,1,1,1,1,1,0,0,0
arm.gov,0,0,1,1,1,1,1,1,0,0,0,0
biomassboard.gov,0,1,1,1,1,1,1,1,1,0,1,0
bnl.gov,0,1,1,1,1,1,1,0,1,0,0,0
bpa.gov,0,1,1,1,1,1,1,1,1,0,1,1
buildingamerica.gov,2,2,2,2,2,2,2,2,2,2,2,2
casl.gov,0,1,1,1,1,1,1,1,1,1,0,1
cendi.gov,0,1,1,1,1,0,1,1,1,0,1,0
doeal.gov,2,2,2,2,2,2,2,2,2,2,2,2
driveelectric.gov,0,1,1,1,1,1,1,1,0,1,1,1
eia.gov,0,0,1,1,1,0,1,1,0,0,0,0
energy.gov,0,1,1,1,1,0,1,1,0,1,1,1
energycodes.gov,0,1,1,1,1,1,1,1,0,1,1,0
energycommunities.gov,0,1,1,1,1,1,1,1,0,0,0,0
energysaver.gov,0,1,1,1,1,1,1,1,0,1,1,1
energysavers.gov,0,1,1,1,1,0,1,1,0,1,1,1
fnal.gov,0,1,1,1,1,1,1,1,0,0,1,0
fueleconomy.gov,0,1,1,1,1,1,1,1,0,0,0,1
hanford.gov,0,1,1,1,1,1,1,1,1,1,1,1
homeenergyscore.gov,0,1,1,1,1,0,1,0,0,0,1,0
hydrogen.gov,0,1,1,1,0,0,1,1,0,1,1,1
inl.gov,0,1,1,1,1,1,1,1,0,1,1,0
isotope.gov,0,1,1,1,1,0,1,1,1,0,0,0
isotopes.gov,0,1,1,1,1,1,1,1,0,1,1,0
lanl.gov,0,0,1,1,1,1,1,1,1,0,0,0
lbl.gov,0,1,1,1,1,0,1,1,1,0,0,0
llnl.gov,0,1,1,1,1,0,1,1,1,1,1,0
nccs.gov,0,0,1,1,1,0,1,0,0,0,0,0
ncrc.gov,0,1,1,1,1,0,1,0,1,0,0,0
nersc.gov,0,0,1,1,1,0,1,1,0,0,0,0
neup.gov,0,1,1,1,1,1,1,1,1,1,1,0
nrel.gov,0,0,1,1,0,1,1,1,0,1,1,1
nuclear.gov,0,1,1,1,1,0,1,0,1,1,1,1
orau.gov,0,1,1,1,1,1,1,1,1,0,0,0
ornl.gov,0,1,1,1,1,0,1,0,0,1,1,0
osti.gov,0,1,1,1,1,1,1,1,1,0,1,0
pnl.gov,0,1,1,1,1,1,1,1,0,1,1,1
pnnl.gov,0,1,1,1,1,1,1,1,0,1,1,1
pppl.gov,2,2,2,2,2,2,2,2,2,2,2,2
salmonrecovery.gov,0,0,1,1,1,1,1,1,0,0,1,1
sandia.gov,1,0,1,1,1,1,1,1,1,1,0,1
scidac.gov,1,1,1,1,1,1,1,1,1,1,1,1
science.gov,0,1,1,1,1,1,1,1,0,0,1,0
smartgrid.gov,1,1,1,1,1,1,1,1,0,0,1,0
sns.gov,0,1,1,1,1,1,1,0,0,0,1,0
swpa.gov,0,1,1,1,1,0,1,1,0,1,1,1
unrpnet.gov,2,2,2,2,2,2,2,2,2,2,2,2
wapa.gov,0,1,1,1,1,1,1,1,1,0,0,0
988.gov,0,1,1,1,1,0,1,0,0,1,0,1
acf.gov,2,2,2,2,2,2,2,2,2,2,2,2
acl.gov,0,1,1,1,1,1,1,1,0,1,1,1
afterschool.gov,2,2,2,2,2,2,2,2,2,2,2,2
aging.gov,0,1,1,1,1,1,1,1,0,0,1,0
agingstats.gov,0,1,1,1,1,1,1,1,0,0,1,1
ahcpr.gov,0,1,1,1,1,1,1,1,0,0,0,0
ahrq.gov,0,1,1,1,1,1,1,1,0,0,0,0
aids.gov,0,1,1,1,1,1,1,1,1,1,1,1
alzheimers.gov,0,1,1,1,1,0,1,1,0,1,1,1
aoa.gov,0,1,1,1,1,1,1,1,0,1,1,1
betobaccofree.gov,0,1,1,1,1,1,1,1,0,0,1,1
bioethics.gov,2,2,2,2,2,2,2,2,2,2,2,2
brain.gov,0,1,1,1,1,0,1,1,0,0,1,1
cancer.gov,0,1,1,1,1,1,1,1,0,1,1,0
cdc.gov,0,0,1,1,1,1,1,1,1,0,0,0
childcare.gov,0,1,1,1,1,1,1,1,0,1,1,0
childwelfare.gov,0,1,1,1,1,1,1,1,0,1,1,1
clinicaltrials.gov,0,1,1,1,1,1,0,1,0,0,0,1
cms.gov,0,0,1,1,1,0,1,1,0,1,1,1
collegedrinkingprevention.gov,0,1,1,1,1,1,1,1,1,1,1,0
coronavirus.gov,0,0,1,1,1,1,1,1,1,0,0,0
covid.gov,0,1,1,1,1,1,1,1,1,0,0,0
covidtest.gov,0,1,1,1,1,1,1,1,1,0,0,0
covidtests.gov,0,1,1,1,1,1,1,1,1,0,0,0
cuidadodesalud.gov,0,0,1,1,1,1,1,1,0,0,1,1
dhhs.gov,0,1,1,1,1,1,1,1,0,0,1,0
diabetescommittee.gov,0,0,1,1,1,1,1,1,1,0,0,0
docline.gov,0,1,1,1,1,1,1,1,1,1,0,0
donaciondeorganos.gov,0,1,1,1,1,1,1,1,0,0,1,1
drugabuse.gov,0,1,1,1,1,1,1,1,0,0,1,0
edison.gov,0,1,1,1,1,1,1,1,1,0,1,0
eldercare.gov,0,1,1,1,1,0,1,1,0,0,0,0
everytrycounts.gov,0,1,1,1,1,1,1,1,0,0,0,0
fatherhood.gov,0,0,1,1,1,1,1,1,0,0,1,0
fda.gov,0,0,1,1,1,1,1,1,0,1,1,0
findtreatment.gov,0,1,1,1,1,1,1,1,0,1,1,1
fitness.gov,0,0,1,1,1,1,1,1,1,0,1,1
foodsafety.gov,0,1,1,1,1,1,1,1,0,0,1,1
freshempire.gov,2,2,2,2,2,2,2,2,2,2,2,2
genome.gov,0,1,1,1,1,1,1,1,0,1,1,1
girlshealth.gov,0,1,1,1,1,1,1,1,1,0,0,0
globalhealth.gov,0,1,1,1,1,1,1,1,0,0,1,0
grants.gov,0,1,1,1,1,0,1,1,0,1,1,1
grantsolutions.gov,0,1,1,1,1,1,1,1,1,1,1,1
guideline.gov,0,1,1,1,1,1,1,1,0,0,0,0
guidelines.gov,0,1,1,1,1,1,1,1,0,0,0,0
hc.gov,0,0,1,1,1,0,1,0,0,0,1,1
health.gov,0,0,1,1,1,1,1,1,1,0,1,1
healthcare.gov,0,0,1,1,1,1,1,1,0,0,1,1
healthdata.gov,0,1,1,1,1,1,1,1,0,1,1,1
healthfinder.gov,0,0,1,1,1,1,1,1,1,0,1,1
healthit.gov,0,1,1,1,1,1,1,1,0,1,1,0
healthypeople.gov,0,0,1,1,1,1,1,1,1,0,1,1
hearttruth.gov,0,1,1,1,1,1,1,1,0,0,1,0
hhs.gov,0,1,1,1,1,1,1,1,0,0,1,0
hhsoig.gov,2,2,2,2,2,2,2,2,2,2,2,2
hhsops.gov,2,2,2,2,2,2,2,2,2,2,2,2
hiv.gov,0,1,1,1,1,1,1,1,1,1,1,1
hrsa.gov,0,0,1,1,1,1,1,1,0,1,1,0
idealab.gov,0,1,1,1,1,0,1,1,0,0,1,0
iedison.gov,0,1,1,1,1,1,1,1,1,0,1,0
ihs.gov,2,2,2,2,2,2,2,2,2,2,2,2
insurekidsnow.gov,0,0,1,1,1,1,1,1,0,1,1,1
longtermcare.gov,0,1,1,1,1,1,1,1,0,1,1,1
medicaid.gov,0,0,1,1,1,1,1,1,0,1,1,1
medicalcountermeasures.gov,0,1,1,1,1,1,1,1,0,0,1,1
medicare.gov,0,0,1,1,1,1,1,1,0,1,1,0
medlineplus.gov,0,1,1,1,1,1,1,1,0,1,1,1
mentalhealth.gov,0,1,1,1,1,0,1,1,1,0,1,0
mesh.gov,0,1,1,1,1,1,1,1,1,1,1,1
mymedicare.gov,0,0,1,1,1,1,1,1,0,0,1,0
ncifcrf.gov,0,1,1,1,1,1,1,1,0,0,1,0
nextlegends.gov,0,1,1,1,1,1,1,1,0,0,1,0
nih.gov,2,2,2,2,2,2,2,2,2,2,2,2
nlm.gov,0,1,1,1,1,1,1,1,0,0,1,0
nnlm.gov,0,1,1,1,1,1,1,1,0,1,0,0
opioids.gov,0,1,1,1,1,1,1,1,1,0,1,0
organdonor.gov,0,1,1,1,1,1,1,1,0,0,1,1
pandemicflu.gov,0,0,1,1,1,1,1,1,1,0,0,0
phe.gov,0,0,1,1,1,0,1,1,0,1,1,0
psc.gov,0,1,1,1,1,1,1,1,0,0,1,0
pubmed.gov,0,1,1,1,1,0,0,1,1,1,1,1
recoverymonth.gov,0,1,1,1,1,0,1,1,0,0,1,0
samhsa.gov,0,1,1,1,1,1,1,1,0,0,1,0
selectagents.gov,0,1,1,1,1,1,1,1,0,0,0,0
simplereport.gov,0,1,1,1,1,1,1,1,0,0,0,0
smokefree.gov,0,1,1,1,1,1,1,1,0,0,1,0
stopalcoholabuse.gov,0,0,1,1,1,0,1,0,0,1,1,1
stopbullying.gov,0,1,1,1,1,1,1,1,0,0,1,1
surgeongeneral.gov,0,1,1,1,1,1,1,1,0,0,1,0
thebraininitiative.gov,0,1,1,1,1,0,1,1,0,0,1,1
therealcost.gov,0,1,1,1,1,1,1,1,1,0,1,0
thisfreelife.gov,0,1,1,1,1,1,1,1,0,0,1,0
tobacco.gov,0,1,1,1,1,1,1,1,0,0,1,1
tox21.gov,0,1,1,1,1,1,1,1,0,1,1,1
usphs.gov,0,1,1,1,1,1,1,1,0,1,1,1
vaccine.gov,0,0,1,1,1,1,1,1,0,1,1,0
vaccines.gov,0,0,1,1,1,1,1,1,0,1,1,0
vacine.gov,0,0,1,1,1,1,1,1,0,1,1,0
vacines.gov,0,0,1,1,1,1,1,1,0,1,1,0
vacuna.gov,0,0,1,1,1,1,1,1,0,1,1,0
vacunas.gov,0,0,1,1,1,1,1,1,0,1,1,0
whaging.gov,2,2,2,2,2,2,2,2,2,2,2,2
whitehouseconferenceonaging.gov,0,1,1,1,1,1,1,1,0,0,0,1
womenshealth.gov,0,1,1,1,1,1,1,1,0,1,0,1
youth.gov,0,0,1,1,1,1,1,1,0,0,1,1
biometrics.gov,0,0,1,1,1,1,1,1,0,0,1,0
cbp.gov,0,0,1,1,1,1,1,1,0,0,1,0
cisa.gov,0,0,1,1,1,1,1,1,0,0,1,0
cpnireporting.gov,0,0,1,1,1,1,1,1,1,1,0,0
cyber.gov,0,0,1,1,1,1,1,1,0,0,1,0
cybersecurity.gov,0,0,1,1,1,1,1,1,0,0,1,0
dhs.gov,0,0,1,1,1,1,1,1,0,0,1,0
disasterassistance.gov,0,0,1,1,1,1,1,1,0,0,1,0
dotgov.gov,0,1,1,1,1,1,1,1,0,1,1,1
e-verify.gov,0,0,1,1,1,1,1,1,0,0,1,0
everify.gov,0,0,1,1,1,1,1,1,0,0,1,0
evus.gov,0,0,1,1,1,0,1,1,0,1,1,1
fema.gov,0,0,1,1,1,1,1,1,0,0,1,0
firstrespondertraining.gov,0,1,1,1,1,0,1,1,1,1,1,1
fleta.gov,0,0,1,1,1,1,1,1,0,0,1,0
fletc.gov,0,0,1,1,1,1,1,1,0,0,1,0
floodsmart.gov,0,1,1,1,1,1,1,1,1,0,0,0
globalentry.gov,0,0,1,1,1,0,1,1,0,0,1,0
homelandsecurity.gov,0,0,1,1,1,1,1,1,0,0,1,0
ice.gov,0,0,1,1,1,1,1,1,0,0,1,1
juntos.gov,0,0,1,1,1,1,1,1,0,0,0,0
listo.gov,0,0,1,1,1,1,1,1,0,0,1,0
nic.gov,0,1,1,1,1,1,1,1,0,0,1,0
niem.gov,0,0,1,1,1,1,1,1,0,0,1,0
ready.gov,0,0,1,1,1,1,1,1,0,0,1,0
readybusiness.gov,0,0,1,1,1,1,1,1,0,0,1,0
safetyact.gov,0,0,1,1,1,1,1,1,0,0,1,0
schoolsafety.gov,0,0,1,1,1,1,1,1,0,0,1,0
secretservice.gov,0,0,1,1,1,1,1,1,0,0,1,1
stopransomware.gov,0,0,1,1,1,1,1,1,0,0,1,0
together.gov,0,0,1,1,1,1,1,1,0,0,0,0
tsa.gov,0,0,1,1,1,1,1,1,0,0,1,0
us-cert.gov,0,0,1,1,1,0,1,1,0,0,1,0
uscis.gov,0,0,1,1,1,1,1,1,0,0,1,0
usss.gov,0,0,1,1,1,1,1,1,0,0,1,1
disasterhousing.gov,2,2,2,2,2,2,2,2,2,2,2,2
fha.gov,2,2,2,2,2,2,2,2,2,2,2,2
ginniemae.gov,0,0,1,1,1,1,1,1,0,1,1,0
hud.gov,2,2,2,2,2,2,2,2,2,2,2,2
hudhomestore.gov,0,0,1,1,1,1,1,1,1,0,0,0
hudoig.gov,0,1,1,1,1,1,1,1,0,1,1,0
huduser.gov,0,0,1,1,1,1,1,1,1,1,1,1
nationalhousing.gov,2,2,2,2,2,2,2,2,2,2,2,2
nationalhousinglocator.gov,2,2,2,2,2,2,2,2,2,2,2,2
nhl.gov,2,2,2,2,2,2,2,2,2,2,2,2
nls.gov,2,2,2,2,2,2,2,2,2,2,2,2
opportunityzones.gov,2,2,2,2,2,2,2,2,2,2,2,2
ada.gov,0,0,1,1,1,1,1,1,0,1,1,1
amberalert.gov,0,1,1,1,1,1,1,1,0,1,1,1
atf.gov,0,1,1,1,1,1,1,1,1,1,1,1
atfonline.gov,0,1,1,1,1,1,1,1,1,0,0,0
bats.gov,2,2,2,2,2,2,2,2,2,2,2,2
biometriccoe.gov,0,0,1,1,1,1,1,1,0,1,0,1
bja.gov,0,1,1,1,1,1,1,1,0,1,1,1
bjs.gov,0,1,1,1,1,1,1,1,0,1,1,1
campusdrugprevention.gov,0,0,1,1,1,1,1,1,0,1,1,0
cjis.gov,2,2,2,2,2,2,2,2,2,2,2,2
crimesolutions.gov,0,1,1,1,1,1,1,1,0,1,1,1
crimevictims.gov,0,1,1,1,1,1,1,1,0,1,1,1
cybercrime.gov,0,1,1,1,1,1,1,1,0,1,1,0
dea.gov,0,0,1,1,1,0,1,1,0,1,1,0
deaecom.gov,0,1,1,1,1,0,1,0,1,0,0,0
dsac.gov,0,1,1,1,1,1,1,1,0,1,0,1
elderjustice.gov,0,0,1,1,1,1,1,1,0,1,1,0
epic.gov,0,0,1,1,1,0,1,1,0,1,1,0
fara.gov,0,0,1,1,1,1,1,1,0,1,1,0
fbi.gov,0,1,1,1,1,1,1,1,0,1,0,1
fbijobs.gov,0,1,1,1,1,1,1,1,0,1,1,1
firstfreedom.gov,0,1,1,1,1,1,1,1,0,1,1,0
foia.gov,0,0,1,1,1,1,1,1,0,0,1,0
forfeiture.gov,2,2,2,2,2,2,2,2,2,2,2,2
getsmartaboutdrugs.gov,0,0,1,1,1,0,1,1,0,1,1,0
ic3.gov,0,1,1,1,1,1,1,1,0,1,1,0
interpol.gov,0,0,1,1,1,1,1,1,0,1,1,0
iprcenter.gov,0,1,1,1,1,1,1,1,0,1,0,1
justice.gov,0,0,1,1,1,1,1,1,0,1,1,0
justthinktwice.gov,0,0,1,1,1,0,1,1,0,1,1,0
juvenilecouncil.gov,0,1,1,1,1,0,1,1,0,1,1,1
learnatf.gov,0,1,1,1,1,1,1,1,1,1,1,1
learndoj.gov,0,1,1,1,1,1,1,1,0,1,1,0
lep.gov,0,0,1,1,1,1,1,1,0,1,1,0
medalofvalor.gov,0,0,1,1,1,1,1,1,1,0,0,0
namus.gov,0,1,1,1,1,1,1,1,0,1,1,1
nationalgangcenter.gov,0,1,1,1,1,1,1,1,0,1,1,1
ncirc.gov,0,1,1,1,1,1,1,1,0,1,1,1
ncjrs.gov,0,1,1,1,1,1,1,1,0,1,1,1
nicic.gov,0,1,1,1,1,1,1,1,0,0,1,1
nicsezcheckfbi.gov,0,1,1,1,1,1,1,1,1,0,1,0
nij.gov,0,1,1,1,1,1,1,1,0,1,1,1
nmvtis.gov,0,1,1,1,1,1,1,1,0,1,1,1
nsopr.gov,0,1,1,1,1,1,1,1,0,1,1,0
nsopw.gov,0,1,1,1,1,1,1,1,0,1,1,0
nvtc.gov,0,1,1,1,1,1,1,1,0,1,0,1
ojjdp.gov,0,1,1,1,1,1,1,1,0,1,1,1
ojp.gov,0,1,1,1,1,1,1,1,0,1,1,1
ovc.gov,0,1,1,1,1,1,1,1,0,1,1,1
ovcttac.gov,0,1,1,1,1,0,1,1,0,1,1,1
projectsafechildhood.gov,0,0,1,1,1,1,1,1,0,1,1,0
projectsafeneighborhoods.gov,0,1,1,1,1,1,1,1,0,1,1,0
psob.gov,0,1,1,1,1,1,1,1,1,0,0,0
rcfl.gov,0,1,1,1,1,1,1,1,0,1,0,1
scra.gov,0,0,1,1,1,1,1,1,0,1,1,0
servicemembers.gov,0,0,1,1,1,1,1,1,0,1,1,0
smart.gov,0,1,1,1,1,1,1,1,0,1,1,1
tribaljusticeandsafety.gov,0,1,1,1,1,1,1,1,0,1,1,0
tsc.gov,0,1,1,1,1,0,1,0,1,0,0,1
unicor.gov,0,1,1,1,1,1,1,1,1,0,0,0
usdoj.gov,0,1,1,1,1,1,1,1,0,1,1,0
userra.gov,0,0,1,1,1,1,1,1,0,1,1,0
usmarshals.gov,0,1,1,1,1,0,1,1,0,1,1,1
vcf.gov,0,0,1,1,1,1,1,1,0,1,1,0
vehiclehistory.gov,0,1,1,1,1,1,1,1,0,1,1,1
apprenticeship.gov,0,1,1,1,1,1,1,1,0,1,1,0
apprenticeships.gov,0,1,1,1,1,1,1,1,0,1,1,0
benefits.gov,0,1,1,1,1,1,1,1,0,1,1,1
bls.gov,0,1,1,1,1,1,1,1,0,0,1,1
disability.gov,0,0,1,1,1,1,1,1,0,1,1,0
dol.gov,0,1,1,1,1,1,1,1,0,1,1,0
doleta.gov,0,1,1,1,1,1,1,1,0,1,1,0
employer.gov,0,0,1,1,1,1,1,1,0,0,1,0
goodjobs.gov,0,0,1,1,1,0,1,1,0,1,1,0
govloans.gov,0,1,1,1,1,1,1,1,0,0,1,0
hirevets.gov,0,1,1,1,1,1,1,1,0,1,1,0
jobcorps.gov,0,1,1,1,1,1,1,0,1,0,0,0
msha.gov,0,1,1,1,1,1,1,1,0,1,1,1
osha.gov,0,1,1,1,1,1,1,1,0,1,1,1
trainingproviderresults.gov,0,1,1,1,1,1,1,1,0,0,0,0
ui.gov,0,0,1,1,1,1,1,1,0,1,1,0
unemployment.gov,0,0,1,1,1,1,1,1,0,1,1,0
unionreports.gov,0,1,1,1,1,1,1,1,0,1,1,1
veterans.gov,0,0,1,1,1,0,1,1,0,1,1,0
whistleblowers.gov,0,1,1,1,1,1,1,1,0,1,1,1
worker.gov,0,1,1,1,1,1,1,1,0,0,1,0
wrp.gov,0,1,1,1,1,1,1,1,1,0,1,0
youthrules.gov,0,0,1,1,1,1,1,1,0,1,1,0
america.gov,2,2,2,2,2,2,2,2,2,2,2,2
